"element_id","global_id","element_type","element_name","material_name","material_type","material_id","volume_m3","volume_source","area_m2","height","length","width","layer_index","layer_thickness","total_layerset_thickness","layerset_name","is_ventilated","constituent_fraction","constituent_index","component_description","profile_name","profile_index","data_quality_flag"
"4819574","2AU$M6V0DF5QzwepnHE78p","IfcWindow","NLRS_31_WI_WB_samenstelling leeg_gen_PV:samenstelling leeg:8797135","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4824337","2CSddgFCLCr8Ot5ml4$Qv9","IfcWindow","NLRS_31_WI_WB_sparingmaker_gen_PV1:hout_spouw 360_raam badkamer_aluminium dorpel:8802570","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4824349","2CSddgFCLCr8Ot5ml4$Qv8","IfcWindow","NLRS_31_WI_WB_samenstelling leeg_gen_PV:samenstelling leeg:8802571","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4825517","2CSddgFCLCr8Ot5ml4$Qwc","IfcWindow","31_WI_raam_2:raam:8802789","Color RAL 7044","DIRECT","4502008","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4825588","2CSddgFCLCr8Ot5ml4$Qwb","IfcWindow","BI val:BI val:8802790","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4825599","2CSddgFCLCr8Ot5ml4$Qwa","IfcWindow","WI_subvak1:glas 2:8802791","NLRS_o1_glas_helder","DIRECT","4496348","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4825618","2CSddgFCLCr8Ot5ml4$Qwz","IfcWindow","31_WI_raam_2:raam:8802814","Color RAL 7044","DIRECT","4502008","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4825689","2CSddgFCLCr8Ot5ml4$Qwy","IfcWindow","BI val:BI val:8802815","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4825700","2CSddgFCLCr8Ot5ml4$Qr3","IfcWindow","WI_subvak1:glas 2:8802816","NLRS_o1_glas_helder","DIRECT","4496348","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4825711","2CSddgFCLCr8Ot5ml4$QtI","IfcWindow","NLRS_31_WI_WB_sparingmaker_gen_PV1:hout_spouw 360_raam_aluminium dorpel:8802961","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4825723","2CSddgFCLCr8Ot5ml4$QtH","IfcWindow","NLRS_31_WI_WB_samenstelling leeg_gen_PV:samenstelling leeg:8802962","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4836745","3eZYf2eCz4bAMgm$6KbNA3","IfcWindow","NLRS_31_WI_WB_sparingmaker_gen_PV:hout_spouw 360_deur_ Spaarne:9155036","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4836757","3eZYf2eCz4bAMgm$6KbNA2","IfcWindow","NLRS_31_WI_WB_samenstelling leeg_gen_PV:samenstelling leeg:9155037","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4840556","3eZYf2eCz4bAMgm$6KbNAs","IfcWindow","31_WI_glas_2:31_glas_2:9155049","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4849051","3eZYf2eCz4bAMgm$6KbNAh","IfcWindow","31_WI_glas_2:31_glas_2:9155060","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4849354","3eZYf2eCz4bAMgm$6KbNAd","IfcWindow","WI_subvak:glas 2:9155064","NLRS_o1_glas_helder","DIRECT","4496348","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4849368","3eZYf2eCz4bAMgm$6KbNAb","IfcWindow","WI_subvak:glas 2:9155066","NLRS_o1_glas_helder","DIRECT","4496348","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4849379","3eZYf2eCz4bAMgm$6KbNAZ","IfcWindow","BU deur links:BU deur links:9155068","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4849392","3eZYf2eCz4bAMgm$6KbNAY","IfcWindow","BU deur rechts:BU deur rechts:9155069","<Unnamed>","DIRECT","1185","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4849424","3eZYf2eCz4bAMgm$6KbNAX","IfcWindow","WI_subvak:glas 2:9155070","NLRS_o1_glas_helder","DIRECT","4496348","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4849438","3eZYf2eCz4bAMgm$6KbNAW","IfcWindow","WI_subvak:glas 2:9155071","NLRS_o1_glas_helder","DIRECT","4496348","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"4850760","3eZYf2eCz4bAMgm$6KbNSB","IfcWindow","31_WI_raam_2:raam:9155668","Color RAL 7044","DIRECT","4502008","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
